 tt,betpj,betp_flat,emoe,del_emo,del_emo_0
  7.8298E+04  2.2603E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8308E+04  2.2639E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8318E+04  2.2675E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8328E+04  2.2704E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8338E+04  2.2734E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8348E+04  2.2770E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8358E+04  2.2801E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8368E+04  2.2831E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8378E+04  2.2861E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8388E+04  2.2889E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8398E+04  2.2916E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8408E+04  2.2942E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8418E+04  2.2966E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8428E+04  2.2990E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8438E+04  2.3014E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8448E+04  2.3035E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8458E+04  2.3060E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8468E+04  2.3093E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8478E+04  2.3126E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8488E+04  2.3154E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8498E+04  2.3176E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8508E+04  2.3195E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8518E+04  2.3214E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8528E+04  2.3234E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8538E+04  2.3261E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8548E+04  2.3297E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8558E+04  2.3325E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8568E+04  2.3349E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8578E+04  2.3372E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8588E+04  2.3391E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8598E+04  2.3411E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8608E+04  2.3432E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8618E+04  2.3459E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8628E+04  2.3496E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8638E+04  2.3528E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8648E+04  2.3558E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8658E+04  2.3588E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8668E+04  2.3617E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8678E+04  2.3647E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8688E+04  2.3675E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8698E+04  2.3704E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8708E+04  2.3731E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8718E+04  2.3762E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8728E+04  2.3792E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8738E+04  2.3819E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8748E+04  2.3844E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8758E+04  2.3869E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8768E+04  2.3892E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8778E+04  2.3916E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8788E+04  2.3946E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8798E+04  2.3978E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
